"key","message","comment","context"
"ABS portal",,,
"App Portal","Portal de aplicaciones",,
"Assign to customer","Asignar al cliente",,
"Assign to supplier","Asignar al proveedor",,
"Awaiting invoices","Esperando facturas",,
"Can confirm online","Puede confirmar en línea",,
"Can pay online","Puede pagar en línea",,
"Catalog","Catalogo",,
"Code","Código",,
"Company tickets","Tickets de Empresa",,
"Customer helpdesk","Atencón a clientes",,
"Customer tickets","Tickets de clientes",,
"Delivery","Entrega",,
"Display product catalog","Mostrar catálogo de productos",,
"Electronic signature","Firma electrónica",,
"External portal","Portal externo",,
"Helpdesk","Soporte",,
"Invoicing","Facturación",,
"Last delivery","Última entrega",,
"Last order","Última orden",,
"Late tickets","Último ticket",,
"Manage delivery","Gestionar entrega",,
"Manage invoices","Gestionar facturas",,
"Manage projects","Gestionar proyectos",,
"Manage sale orders","Gestionar los pedidos",,
"Manage tickets","Gestión de tickets",,
"Modules","Modulos",,
"Months","Meses",,
"My deliveries","Mis Entregas",,
"My invoices","Mis Facturas",,
"My projects","Mis Proyectos",,
"My quotations","Mis Cotizaciones",,
"My refund","Mis reembolsos",,
"My reversions",,,
"My space","Mi espacio",,
"My tickets","Mis tickets",,
"Name","Nombre",,
"New tasks","Tarea Nueva",,
"Next delivery","Siguente Entrega",,
"None","Ninguno",,
"Online payment method","Método de pago en línea",,
"Online payment methods","Métodos de pago en línea",,
"Order","Orden",,
"Orders in progress","Orden en progreso",,
"Overdue invoices","Facturas vencidas",,
"Password","Contraseña",,
"Planned deliveries","Entregas planificadas",,
"Portal","Portal",,
"Project","Proyecto",,
"Projects","Proyectos",,
"Resolved tickets","Tickets Resueltos",,
"Sale order","Orden de venta",,
"Sum","Suma",,
"Sum of last 4 months invoices","Suma de las facturas de los últimos 4 meses",,
"Tasks due","Tareas Vencidas",,
"Tasks in progress","Tareas en progreso",,
"Total projects","Proyectos totales",,
"Total remaining","Total restante",,
"chart","Graficas",,
"value:Portal","valor:Portal",,
